Date,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRH.I,DANO.PA,DB1Gn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,FLTRF.I,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LINI.DE,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VNAn.DE,VOWG_p.DE
2021-03-29,54.4,23.81,264.1,1857.0,97.4,126.13637625,214.6,516.5,22.655,70.03,53.36,4.309469142,85.6,50.67,39.17,59.1,140.3,45.79,17.135,8.507,10.348,137.4,186.0,943.4,10.319092126941582,34.88,10.084,2.286,28.08,237.0,554.9,61.73573679,260.2,8.322,3.463,326.6,159.75,574.1,93.4275888,115.25,2.839372464,103.7301048,84.03935232,126.3,87.88,137.84,14.354581846000002,39.745,52.1220532,229.75
2021-03-30,54.85,23.95,265.0,1877.5,97.7,126.40910355,219.05,516.3,23.15,71.88,53.75,4.439730173999999,88.8,52.62,39.59,58.8,141.5,46.6,17.115,8.433,10.412,138.0,185.4,947.4,10.188174782331538,35.535,10.476,2.3235,28.35,238.5,573.5,63.60347106,265.0,8.484,3.4135,327.8,161.25,590.4,94.76512052,116.55,2.9162060415,102.99414816,83.42258624,128.25,88.4,141.08,14.7833983,40.25,52.14080214,240.55
2021-03-31,53.75,23.75,266.2,1903.5,96.54,126.6363763,217.05,517.0,22.885,70.84,53.96,4.367691876,88.47,51.88,39.97,58.5,141.7,46.72,17.17,8.493,10.494,138.85,183.3,944.0,10.272335932437992,36.155,10.432,2.3105,28.1,238.9,568.1,63.66209949,262.6,8.411,3.4045,326.8,160.05,588.6,94.6253784,116.05,2.872088697,103.84944912,83.810552,130.25,87.36,140.0,14.767733772,39.775,52.215797900000005,238.6
2021-04-01,53.77,23.785,270.75,1982.0,100.42,126.89092178,217.2,529.3,23.005,71.05,53.23,4.386934983,88.67,52.15,39.31,58.22,143.25,46.52,17.25,8.435,10.57,138.44,182.35,956.6,10.319092126941582,36.6,10.426,2.318,28.3,237.45,571.7,64.45094166,264.3,8.467,3.464,323.85,161.4,599.4,99.65609472,119.66,2.858209083,106.19655408,83.7608128,131.4,89.92,140.8,14.818643488,39.1,53.11574702,241.15
2021-04-06,54.02,24.045,276.0,1985.4,100.7,127.5454673,218.35,533.3,23.205,72.24,53.78,4.466867889,89.6,51.95,39.76,58.72,143.95,47.155,17.17,8.554,10.474,138.04,184.6,964.4,10.56222433836023,36.42,10.502,2.303,28.42,240.4,576.8,63.21819852,263.15,8.492,3.4325,331.15,166.6,596.0,98.318563,119.66,2.8993522245,108.3049704,83.9100304,132.68,89.32,141.24,14.971372636,38.82,53.49072582,246.55
2021-04-07,53.56,24.17,270.5,1996.4,100.54,127.01819452,220.0,524.9,23.44,72.35,53.51,4.458479868,89.07,52.29,40.27,59.64,143.1,46.76,16.574,8.586,10.456,136.32,180.05,951.4,10.515468143856642,36.16,10.48,2.3005,27.95,238.3,577.2,63.32707989,267.35,8.57,3.43,330.7,166.3,593.0,93.78692568,119.48,2.92463295,108.76245696,83.68123008,131.96,89.14,140.04,14.96941457,38.915,53.84695568,240.5
2021-04-08,54.56,24.135,276.75,1994.0,100.8,127.60001276,218.8,532.0,23.44,71.45,53.36,4.478709801,88.17,52.0,40.29,60.09,145.55,47.165,16.638,8.651,10.26,136.34,178.85,980.6,10.786654071977448,35.9,10.458,2.263,27.91,238.8,586.1,62.15451129,264.6,8.512,3.435,339.6,168.6,605.0,95.45384954,120.72,2.896873722,110.4929496,84.26815264,134.2,90.7,140.44,14.615004624,38.26,54.42817282,238.95
2021-04-09,54.83,23.825,280.0,1989.2,101.1,128.03637644,218.75,535.5,23.5,71.49,53.34,4.372626006,88.0,51.46,40.85,59.59,147.85,48.05,16.452,8.594,10.2,137.1,176.7,989.6,10.763275974725651,35.6,10.446,2.2535,27.72,238.2,588.3,62.74079559,264.0,8.596,3.4835,338.45,168.55,611.9,94.31594942,119.12,2.878037103,111.6863928,84.61632704,135.46,90.25,140.4,14.489688400000002,37.845,54.12818978000001,237.15
2021-04-12,54.69,23.63,281.6,1959.0,99.9,127.65455821999998,219.15,524.4,23.68,71.08,52.94,4.418020002,88.95,51.42,40.54,59.53,147.5,48.485,16.302,8.58,10.162,139.14,174.2,985.4,10.688466063519916,35.18,10.374,2.2605,27.49,238.8,589.7,63.62859753,265.3,8.54,3.4725,337.1,168.25,616.4,92.49930186,117.78,2.8824984075,110.63218464,84.24825695999999,133.46,90.67,139.28,14.624794954,37.67,53.9969472,235.55
2021-04-13,53.98,23.2,280.45,1990.0,98.4,128.6363765,218.6,525.7,23.705,71.14,52.95,4.362757746,88.34,51.64,40.36,59.37,148.2,49.17,16.096,8.621,10.226,137.56,175.35,998.4,10.70716854132135,35.25,10.262,2.274,27.76,239.8,594.8,63.36058185,264.9,8.583,3.4935,340.05,169.0,626.8,93.95661254,116.46,2.85523488,111.54715776,83.63149087999999,133.74,90.88,139.4,14.828433818,37.875,54.29693024,232.45
2021-04-14,54.46,23.17,277.6,1989.0,100.22,127.27274,217.25,530.3,23.61,70.96,52.9,4.426408023,87.21,51.98,40.19,58.81,148.45,48.11,16.07,8.509,10.488,138.2,176.05,1005.0,10.651061107917048,35.475,10.488,2.281,27.81,239.0,611.8,63.15957009,261.8,8.643,3.5025,339.15,169.55,632.9,94.64534156,117.42,2.8834898085,112.7803824,83.561856,132.82,90.59,138.76,14.73444665,38.295,54.1844366,234.1
2021-04-15,56.5,22.88,277.55,2008.0,102.84,128.14546736,215.45,529.9,23.41,71.03,52.88,4.280357775000001,87.47,51.76,40.15,59.18,148.45,48.09,15.992,8.581,10.364,139.84,176.45,1009.5,10.77262721362637,35.46,10.346,2.275,28.53,240.5,616.7,63.11769264,259.5,8.543,3.5,342.8,170.5,630.0,95.88305748,119.64,2.8150831395,115.04792448,84.16867424,135.04,89.82,140.0,14.726614386,38.0,54.559415400000006,238.25
2021-04-16,56.77,22.99,277.9,2018.0,103.68,128.3636492,218.75,536.4,23.705,72.45,54.0,4.305028425,88.38,52.9,40.46,59.57,147.6,48.585,16.124,8.659,10.35,139.08,180.25,1026.5,10.833410266481035,35.49,10.556,2.2955,28.42,241.5,630.0,64.81791711,258.9,8.7,3.5135,336.55,170.85,635.0,96.01281802,122.9,2.849286474,115.58497392,84.56658784000001,137.5,90.65,145.96,14.942001646,37.95,55.00938996,245.05
2021-04-19,57.06,23.055,277.2,1996.2,102.7,128.25455828,219.1,522.2,23.75,71.76,54.96,4.454039151,87.7,53.33,40.38,60.34,147.65,48.135,16.194,8.662,10.324,139.52,176.7,1020.0,10.852112744282469,34.66,10.51,2.31,28.79,239.2,624.9,63.62022204,257.9,8.642,3.5185,338.85,171.8,640.2,94.11631782,122.4,2.939503965,115.40595744,85.76032864,137.52,92.08,143.8,15.112,38.04,54.92501973,240.15
2021-04-20,55.73,22.75,269.1,1981.0,97.94,126.98183088,215.55,512.0,23.17,70.97,54.14,4.255687125,86.18,50.83,39.33,59.25,147.35,47.935,16.048,8.555,10.074,139.16,170.2,1010.0,10.683790444069558,33.235,10.144,2.245,27.87,237.45,609.3,61.71898581,254.15,8.359,3.469,337.6,171.75,626.1,92.28968868,117.2,2.8269799515000003,114.70978224,85.61111104,136.14,89.99000000000001,140.28,14.194,36.86,53.65946628,234.05
2021-04-21,57.78,23.085,271.55,2012.5,97.73,127.80001278,216.2,532.9,23.17,71.12,55.85,4.229042823,85.21,50.36,39.69,58.78,146.0,48.33,16.032,8.487,10.15,141.18,170.35,1026.5,10.688466063519916,33.32,10.156,2.22,28.53,241.65,624.6,61.61847992999999,255.95,8.384,3.5295,342.6,173.1,652.2,91.830536,117.04,2.792776617,116.0623512,86.38704256,135.32,87.42,141.2,14.344,36.905,52.7782661,228.4
2021-04-22,58.67,22.875,270.3,2072.5,99.71,128.49092194,216.05,543.7,23.16,70.18,55.69,4.342527813,86.18,50.68,39.5,59.68,146.65,48.58,16.152,8.718,10.168,142.62,171.45,1047.5,10.912895797137132,33.87,10.1,2.226,29.43,242.05,632.0,61.79436522,255.4,8.357,3.5515,347.7,175.3,645.4,92.60909924,121.04,2.8210315455,120.0404952,86.09855519999999,137.12,86.96,142.46,14.38,36.895,53.49072582,231.05
2021-04-23,58.47,22.695,266.1,2107.0,98.46,128.49092194,216.4,554.1,23.18,70.42,54.53,4.275917058,86.31,50.51,39.45,58.84,146.45,48.74,16.082,8.735,10.102,140.9,175.5,1050.0,10.936273894388924,34.565,10.204,2.221,29.39,240.8,628.1,61.7273613,255.7,8.379,3.5085,345.45,173.45,648.8,92.8786019,121.24,2.822518647,118.76748912,84.89486656,137.24,87.47,142.94,14.39,36.775,52.6845214,229.5
2021-04-26,58.36,22.655,265.3,2116.0,101.24,128.69092196,217.3,557.0,23.25,71.35,54.83,4.419500241000001,86.79,51.91,39.53,58.16,144.8,48.34,16.044,8.64,10.148,140.34,178.1,1046.0,10.81003216922924,34.83,10.512,2.2725,29.27,240.65,625.8,62.55653481,257.25,8.444,3.531,342.75,170.95,646.4,91.90040706,123.92,2.888942514,117.87240672,84.93465791999999,136.52,89.3,142.48,14.36,36.86,52.81576398000001,227.45
2021-04-27,58.06,22.6,262.75,2100.5,99.79,129.0000129,216.35,552.7,23.1,71.07,54.28,4.5440000000000005,86.21,51.86,39.37,57.9,144.1,48.895,15.998,8.552,10.11,139.62,180.1,1051.0,10.716519780222068,35.11,10.578,2.285,29.28,239.0,632.7,62.48953089,255.4,8.487,3.508,340.2,170.8,648.5,92.38950448,122.06,3.03368706,117.39502944,84.95455360000001,137.52,89.89,142.16,14.308,36.79,52.66577246,226.4
2021-04-28,59.0,22.375,258.85,2074.0,99.3,128.7272856,218.05,549.8,23.43,70.89,55.45,4.4925,85.89,53.48,39.85,58.23,141.45,48.795,15.98,8.448,10.204,141.2,181.75,1050.5,10.627683010665251,34.12,10.642,2.2965,29.81,239.1,633.2,62.95855833,257.3,8.434,3.5695,339.0,171.55,651.0,92.48932028,121.0,3.1154776425,118.11109536,87.01375648,136.54,90.13,141.36,14.392,37.445,52.15955108,224.0
2021-04-29,59.25,22.365,260.6,2084.5,100.0,128.8181947,216.45,542.8,23.445,70.52,53.15,4.5505,83.8,53.83,39.77,59.13,142.6,48.59,15.95,8.338,10.202,141.26,176.5,1056.0,10.623007391214893,33.68,10.752,2.3175,30.169999999999998,237.05,635.7,61.71898581,250.15,8.723,3.87,343.1,173.85,656.6,91.0320096,120.54,3.170500398,117.39502944,86.38704256,134.38,90.74,139.4,13.844,37.1,51.559585,217.25
2021-04-30,58.83,22.39,256.85,2041.5,99.94,127.38183092,216.4,541.2,23.525,70.38,53.82,4.6705,83.4,53.39,39.23,58.63,143.3,48.955,16.0,8.267,9.93,138.4,169.85,1044.0,10.506116904955926,33.565,10.63,2.321,29.62,237.7,626.2,62.02050345,240.65,8.614,3.9425,341.65,170.7,666.5,90.06379634,124.18,3.2424999999999997,116.12202336,86.81479968,133.02,91.4,138.82,13.824,36.825,51.22210408,216.7
2021-05-03,59.16,22.485,259.8,2062.0,99.91,127.78183096,219.9,540.3499999999999,23.91,67.06,53.57,4.676,84.13,53.46,,59.45,143.3,49.7,16.098,8.356,10.1,139.36,,1055.0,10.651061107917048,33.72,10.684,2.334,30.0,239.6,630.6,62.32202109,242.0,8.63,4.0855,345.6,172.5,675.3,90.01388844,124.76,3.197,115.98278832,86.23782496,134.7,92.34,140.84,14.022,37.24,51.784572280000006,220.75
2021-05-04,59.2,22.395,252.55,1930.8,96.73,127.12728544,216.5,514.0,23.695,66.83,52.38,4.665,81.85,53.05,39.37,59.02,139.7,48.645,16.092,8.206,10.1,137.98,164.5,1048.5,10.45468509100198,31.73,10.572,2.308,30.11,235.7,618.9,60.64692309,236.95,8.437,3.9265,341.35,172.55,679.1,86.7898381,122.82,3.159,112.12398864,86.39699039999999,131.7,93.67,136.1,13.888,37.665,49.3097122,210.45
2021-05-05,58.69,22.75,259.6,1974.8,96.57,128.38183102,221.5,539.5,23.775,69.36,53.49,4.7725,82.97,54.9,41.96,59.11,139.45,50.88,16.412,8.289,10.308,139.04,169.8,1071.5,10.627683010665251,32.25,10.868,2.341,30.57,242.5,631.8,60.39565839,238.6,8.564,4.035,346.0,173.55,686.0,87.67819872,122.54,3.225,115.20705024,87.34877856,134.54,94.38,140.0,14.86,39.015,49.38470796,218.0
2021-05-06,61.74,22.84,258.8,1888.8,96.75,130.20001302,222.29999999999998,529.8,24.16,70.22,53.91,4.8065,83.39,54.91,41.71,58.99,138.5,51.5,16.532,8.267,10.326,139.26,168.15,1071.55,10.60430491341346,31.365,10.796,2.359,31.14,245.5,625.3,60.92331426,244.1,8.507,4.0635,347.65,174.35,690.3,87.9377198,123.3,3.2185,115.78388112,83.86029119999999,134.18,95.08,140.14,14.914,39.14,48.5597546,212.4
2021-05-07,61.28,23.055,280.6,1913.0,98.37,130.25455848,214.35,543.9,24.16,70.38,54.13,4.8215,83.64,54.78,41.94,59.16,141.1,52.35,16.534,8.268,10.32,140.7,168.65,1073.0,10.77262721362637,32.5,10.814,2.362,30.78,246.4,631.4,61.48447209,248.7,8.503,4.2665,349.9,174.15,695.1,89.57469891999999,125.2,3.216,116.71874496,84.99434495999999,134.96,95.69,144.28,14.942,39.05,48.57850354,210.75
2021-05-10,62.08,23.25,286.45,1840.0,98.36,130.2727403,215.2,525.7,23.045,70.76,54.37,4.928,85.18,55.82,42.3,59.519999999999996,141.35,51.45,16.648,8.274,10.408,139.86,163.8,1059.5,10.725871019122788,31.55,11.012,2.3895,31.42,248.35,625.0,61.777614240000005,247.55,8.533,4.1815,352.4,174.1,704.4,86.4404828,125.76,3.306,114.9683616,85.91949408,133.51999999999998,94.8,143.8,15.1,39.34,48.03478428,211.9
2021-05-11,60.87,22.845,284.25,1779.0,95.9,128.29092192,210.9,514.7,22.57,69.25,53.43,4.909,84.22,55.8,41.2,55.98,138.5,50.33,16.35,8.064,10.246,137.9,155.5,1049.0,10.4640363299027,31.495,10.756,2.3805,30.83,245.45,612.3,60.60504564,240.45,8.445,4.0605,346.4,170.9,693.6,84.5938905,122.5,3.25,112.64114736,84.7058576,129.02,92.74,139.74,14.662,38.42,47.37857138,208.8
2021-05-12,61.68,23.54,286.55,1674.6,96.56,127.76364913999998,213.5,503.7,22.695,69.13,57.3,4.903,84.48,56.6,41.37,56.76,137.7,50.08,16.712,7.992,10.458,137.96,149.2,1043.0,10.412604515948754,30.465,10.802,2.3825,30.7,244.45,610.2,61.10757503999999,240.6,8.529,4.011,346.3,172.9,693.5,86.38059332,121.42,3.2875,111.94497216,85.551424,127.86,94.17,139.26,14.722,39.3,47.56606078,205.6
2021-05-13,61.92,23.465,287.85,1706.4,96.0,128.5454674,215.2,512.7,22.56,68.91,57.08,4.892,83.75,56.06,41.01,57.7,138.05,50.36,16.618,8.092,10.304,138.14,146.25,1055.5,10.450009471551624,30.625,10.606,2.3725,30.66,246.15,616.0,60.52966623,239.3,,,350.15,173.65,696.0,83.37613774,119.96,3.264,113.39715776,86.1482944,127.88,93.44,140.32,14.65,38.81,47.49106502,205.65
2021-05-14,62.32,23.46,288.55,1701.2,99.57,129.18183109999998,217.3,528.0,22.875,69.13,57.06,5.028,83.68,57.04,41.88,57.55,140.1,51.13,16.812,8.204,10.43,139.88,147.5,1068.0,10.552873099459514,31.62,10.86,2.3875,31.64,248.0,628.1,61.93674855,242.7,8.717,4.0465,352.35,175.35,706.9,83.9450878,124.54,3.353,113.41688544,86.26766848,131.44,95.41,144.48,14.856,39.75,47.828545940000005,210.85
2021-05-17,61.95,23.97,296.8,1699.0,96.9,129.37274021000002,217.65,518.8,22.815,69.16,56.77,5.008,84.69,56.98,41.96,58.29,139.5,50.96,17.272,8.157,10.464,140.18,144.4,1065.5,10.585602435612024,31.345,10.922,2.41,32.31,247.15,624.0,62.24664168,241.9,8.597,4.09,355.45,176.75,706.9,84.3942589,121.88,3.331,112.36267728,87.18286976,130.36,93.68,141.42,15.098,39.81,47.95978852,212.65
2021-05-18,61.42,24.035,293.8,1754.8,97.14,125.9091035,217.4,522.9,22.645,68.97,56.32,5.125,85.07,57.07,42.12,58.05,139.55,51.88,17.068,8.128,10.434,140.14,145.05,1061.0,10.576251196711308,31.405,11.054,2.4025,32.54,245.1,623.0,62.640289710000005,241.05,8.638,4.15,351.95,176.35,709.9,84.02494044000001,121.0,3.3705,112.82016384,86.77500832,130.06,93.35,139.02,15.092,39.695,48.128528980000006,214.7
2021-05-19,60.8,23.895,294.55,1709.2,95.06,125.01819432,213.75,509.0,22.295,67.24,55.67,4.9955,83.7,55.94,41.03,58.33,138.1,51.01,16.592,7.966,10.196,137.4,141.85,1056.5,10.538846241108438,30.86,10.846,2.3515,32.08,241.5,619.1,60.68880054,235.85,8.498,4.109,350.15,175.0,704.8,82.75727977999999,117.2,3.2925,111.4874856,86.3472512,126.22,91.83,133.68,14.73,38.385,47.92229064,211.5
2021-05-20,61.66,23.96,298.4,1801.4,96.51,126.7272854,214.95,524.9,22.375,67.64,55.72,5.003,84.69,56.21,41.28,59.89,141.35,51.7,17.008,8.074,10.18,141.04,146.75,1067.0,10.725871019122788,31.91,10.922,2.355,31.93,246.0,628.9,62.93343186,237.95,8.551,4.1795,358.85,177.4,713.3,84.84343,118.76,3.318,114.37164,87.6404704,128.46,92.84,134.86,15.006,38.545,48.54100566,215.55
2021-05-21,62.28,24.095,301.95,1845.0,97.91,127.43637638,216.5,525.4,22.545,67.84,55.99,5.121,85.3,56.24,41.78,60.53,137.0,52.11,17.17,8.188,10.284,142.5,150.85,1082.0,10.800680930328522,31.855,11.074,2.374,32.41,246.55,631.6,63.26007597,239.95,8.741,4.198,361.3,178.8,719.8,83.346193,119.92,3.3695,114.25229568,87.76979232000001,129.48,93.42,135.86,15.316,39.0,48.8409887,215.95
2021-05-24,62.26,24.01,,1862.2,98.26,128.29092192,,536.4,22.52,,,5.1,,56.71,42.06,60.52,,,,8.159,10.35,142.68,153.05,1096.5,10.721195399672425,,11.114,2.3987000000000003,32.21,,637.5,,,8.737,4.16,364.7,180.25,721.7,83.7454562,121.74,3.3585,,87.72005312,129.26,93.83,,15.388,39.04,,
2021-05-25,61.91,23.855,299.15,1906.4,97.14,128.2727401,215.35,547.3,22.29,67.11,55.26,5.11,85.77,55.4,41.94,60.34,137.15,53.6,17.17,8.167,9.985,141.2,153.35,1114.5,10.739897877473862,32.385,11.102,2.361,32.01,245.95,639.7,64.18975536,236.4,8.783,4.11,367.2,180.1,724.5,84.9432458,119.54,3.3745,114.45120288,87.48130496,129.0,93.3,135.38,15.474,38.33,45.85053277,219.6
2021-05-26,62.12,23.735,297.05,1908.6,97.67,127.5454673,214.1,541.9,22.22,66.75,54.97,5.084,86.32,54.65,42.18,59.24,136.6,54.19,17.092,8.159,10.03,143.0,156.25,1126.0,10.66976358571848,32.16,11.06,2.346,31.96,244.4,640.6,64.94354946,233.7,8.75,4.106,366.45,180.0,735.8,84.5938905,118.2,3.3545,115.38606672,88.19754944,129.04,93.67,134.7,15.446,38.47,46.54424355,221.0
2021-05-27,62.13,24.0,297.25,1888.0,106.68,127.07273998,215.35,544.0,22.445,66.37,52.2,5.143,87.68,56.39,43.13,58.25,133.6,56.48,17.014,8.147,10.1,142.54,155.25,1140.0,10.56222433836023,32.44,11.4,2.394,31.13,246.65,648.4,65.21994063,233.3,8.787,4.12,365.9,179.6,736.6,82.98685612,122.56,3.4475,113.29754112,86.41688608,129.4,93.74,130.02,16.078,38.045,48.03478428,225.35
2021-05-28,62.34,23.835,299.35,1902.2,108.0,126.87273996,217.75,552.3,22.805,67.15,52.24,5.126,87.21,56.48,42.95,58.46,134.15,55.75,17.084,8.143,10.094,143.66000000000003,153.6,1144.0,10.571575577260948,33.215,11.416,2.409,31.92,247.0,655.8,64.18975536,236.1,8.888,4.28,371.55,181.2,748.8,84.69370629999999,124.12,3.4505,114.49098432,87.50120064,130.62,93.4,134.9,16.106,38.145,48.2785205,226.15
2021-05-31,61.56,23.625,298.35,1890.4,106.66,126.43637628,215.45,547.2,22.58,66.66,51.48,5.136,86.7,55.85,42.57,58.3,133.7,55.8,16.994,8.056,10.056,141.88,152.2,1152.5,10.28168717133871,33.265,11.34,2.4165,31.69,246.7,652.0,63.79610733,236.15,8.749,4.248,368.3,180.15,748.3,84.75359578,122.79,3.424,112.89972672,86.51636448,129.4,92.92,132.64,16.258,37.905,47.94103958,228.4
2021-06-01,62.38,23.685,298.0,1899.2,108.76,126.92728542,217.0,551.1,22.79,67.95,51.47,5.226,89.01,56.71,43.13,58.22,133.7,55.77,17.176,8.064,10.294,141.96,152.4,1150.0,10.211552879583332,33.44,11.642,2.4455,31.77,246.9,657.1,65.42932788,237.55,8.98,4.2525,370.0,181.05,742.0,85.67190114,124.44,3.478,113.29754112,85.41215424,130.44,93.96,135.04,16.346,38.82,48.85973764,235.4
2021-06-02,63.37,23.685,298.5,1860.2,110.7,127.83637642,217.15,555.1,22.85,68.13,52.04,5.249,90.3,57.0,43.3,58.36,133.5,55.91,17.246,7.981,10.37,143.66,152.0,1155.0,10.07595991552293,33.1,11.614,2.4725,31.79,247.46,661.0,65.94023277000001,236.7,9.063,4.44,371.6,180.65,746.8,86.9894697,125.68,3.475,113.49644832,85.06397984,131.5,93.87,136.38,16.51,39.69,49.4972016,240.45
2021-06-03,62.82,24.045,298.95,1801.2,109.78,127.78183096,218.5,549.4,22.805,68.35,52.34,5.286,93.87,57.44,43.42,58.47,133.7,56.25,17.26,7.892,10.44,144.14,152.4,1155.0,9.9777719070654,33.045,11.65,2.476,31.64,245.65,654.3,66.96204255,236.05,9.163,4.548,372.85,178.85,741.2,86.03123802,123.86,3.506,112.879836,85.03413632,130.1,93.45,135.76,16.698,39.865,49.0284781,240.95
2021-06-04,62.85,24.095,296.6,1863.2,109.92,128.10910371999998,218.65,558.1,22.835,68.55,52.66,5.217,94.4,57.11,43.05,58.86,134.85,56.65,17.282,7.931,10.38,143.74,155.3,1158.5,9.921664473661094,33.38,11.342,2.4805,31.67,247.35,651.2,66.61864746,237.7,9.159,4.511,376.4,179.65,735.7,86.85970916,122.52,3.4425,114.1727328,85.63100672,130.64,93.45,136.0,17.166,39.68,49.62844418,240.0
2021-06-07,64.05,24.355,297.0,1873.6,111.32,128.181831,218.3,557.9,22.985,68.51,52.95,5.328,95.89,57.57,43.55,58.87,134.55,57.17,17.442,8.003,10.454,145.58,153.5,1168.0,9.949718190363248,33.065,11.338,2.4855,32.38,240.0,657.3,67.12117686,235.8,9.113,4.53,378.75,180.7,733.0,85.30258267999999,123.56,3.461,114.9683616,85.73048512000001,130.5,93.91,136.04,17.454,39.49,49.72218888,238.8
2021-06-08,64.7,24.565,295.1,1898.2,110.5,128.05455826000002,218.4,556.8,22.895,68.25,52.74,5.313,95.52,56.68,43.62,59.33,135.1,56.76,17.42,8.012,10.496,146.96,159.9,1182.0,10.001150004317193,32.965,11.2,2.46,32.3,239.85,659.7,66.15799550999999,234.45,9.111,4.6005,380.8,180.1,742.0,85.28261952,123.9,3.3985,115.366176,84.88491872,131.96,94.17,135.94,17.476,39.635,50.32215496,233.55
2021-06-09,64.74,24.525,293.5,1924.4,110.6,129.07274017999998,217.6,562.4,22.46,67.45,53.01,5.265,94.6,56.23,42.71,58.81,133.35,56.67,17.386,8.013,10.444,146.4,160.7,1193.0,9.97309628761504,33.0,11.032,2.4535,31.6,240.55,662.5,65.64709062,231.3,9.104,4.577,382.0,180.8,744.6,84.65377998,124.66,3.381,114.43131216,86.048816,131.76,95.64,136.0,17.232,40.015,50.41589966,231.0
2021-06-10,64.53,24.67,291.3,1909.6,110.52,128.47274012,218.2,571.2,22.305,67.18,53.12,5.273,92.85,56.09,43.03,59.05,133.55,56.33,17.696,7.961,10.514,146.32,160.5,1184.0,9.85620580135607,33.725,11.052,2.439,31.08,239.5,657.7,65.47120533,231.7,9.273,4.501,382.0,179.75,739.2,84.53400101999999,123.12,3.446,115.40595744,87.74989663999999,130.7,94.1,135.1,17.0,39.82,50.58464012,230.05
2021-06-11,64.56,24.7,294.9,1918.8,112.36,127.89092188,217.4,573.6,22.405,67.51,53.47,5.246,94.74,56.32,43.34,59.37,134.85,57.12,17.794,8.022,10.582,148.42,162.2,1197.5,10.001150004317193,33.97,11.138,2.425,31.32,239.9,668.1,66.77778177,233.1,9.307,4.512,384.05,178.5,742.9,85.36247216,123.64,3.4345,117.69339024,88.4362976,130.14,95.01,136.72,17.15,40.33,50.26590814,233.3
2021-06-14,64.61,24.795,293.0,1931.6,112.4,128.05455826000002,216.65,577.7,22.475,67.24,53.21,5.343,94.79,56.45,42.75,59.48,137.5,56.9,17.788,8.102,10.728,148.5,159.7,1196.0,10.118040490576156,34.215,11.21,2.45,31.79,238.3,672.6,66.09936708000001,233.9,9.363,4.529,384.55,177.35,744.0,85.13289582,123.1,3.4375,119.26475712,88.42634976,130.1,96.01,135.74,16.968,40.885,50.28465708,230.1
2021-06-15,65.21,24.815,293.0,1898.2,113.18,131.40001314,218.4,578.5,22.745,67.05,53.61,5.37,94.41,56.47,42.61,59.3,139.35,57.01,17.872,8.08,10.734,147.96,154.8,1203.0,10.122716110026516,33.995,11.238,2.451,31.08,239.95,677.8,66.35063178,235.75,9.412,4.444,387.45,178.95,749.2,83.92512463999999,123.14,3.426,119.60289936,88.39650624,132.68,95.73,138.6,16.898,40.915,50.172163440000006,225.15
2021-06-16,65.34,24.6,293.35,1899.8,114.08,133.2727406,219.8,584.2,22.74,66.47,53.26,5.309,92.98,55.74,42.59,59.34,140.2,57.21,17.81,8.213,10.742,148.0,160.05,1204.0,10.239606596285483,33.96,11.236,2.415,31.06,242.55,682.3,66.19987296000001,240.8,9.372,4.376,389.2,181.05,749.8,85.37245374,125.34,3.364,118.17076751999998,88.50593248,132.74,95.81,136.78,16.9,40.95,50.39715072,223.65
2021-06-17,65.0,24.83,291.85,1902.6,114.6,132.23637686,222.65,589.7,22.885,66.11,53.47,5.397,93.26,56.31,42.37,59.19,144.05,57.0,17.758,8.079,10.63,149.26,159.6,1209.0,10.118040490576156,33.945,11.202,2.4165,31.23,240.85,687.3,66.55164354,240.9,9.35,4.388,391.4,180.6,758.7,85.75175378,126.24,3.362,118.70781696,88.42634976,132.68,96.24,137.4,16.958,40.72,50.11591662,224.1
2021-06-18,63.4,24.51,287.1,1934.4,112.72,131.45455859999998,217.3,563.8,22.05,64.56,52.75,5.222,90.95,53.74,41.53,58.56,144.95,56.28,17.596,8.054,10.314,149.48,158.6,1213.0,10.0338793404697,32.44,10.944,2.344,30.48,238.7,681.1,64.55827692,236.7,9.239,4.347,390.3,179.1,750.0,84.03492202,124.78,3.2885,117.5541552,87.52109632,131.68,94.13,133.7,16.464,39.535,50.26590814,218.4
2021-06-21,63.77,24.795,289.7,1914.8,112.92,134.72728619999998,217.2,568.7,21.825,65.69,52.19,5.238,93.13,53.86,42.55,57.26,147.9,57.25,17.812,8.12,10.418,150.4,159.2,1225.5,10.141418587827951,32.635,11.102,2.3665,30.6,241.95,680.1,66.46788864,238.8,9.35,4.333,389.25,179.6,759.2,84.43418522,125.94,3.28,117.41492016,87.75984448,134.38,94.02,136.5,17.02,39.96,50.5283933,226.65
